price actual,generation fossil hard coal,generation hydro pumped storage consumption,price actual ewm,generation fossil hard coal ewm,generation hydro pumped storage consumption ewm
42.7,1339.0,338.0,36.221548770244326,1267.9874350860507,1096.86721378813
56.64,1540.0,0.0,46.43077438512216,1403.9937175430257,548.4336068940651
56.63,1607.0,0.0,51.53038719256108,1505.4968587715127,274.21680344703253
51.86,1542.0,0.0,51.69519359628054,1523.7484293857565,137.10840172351627
42.98,1349.0,0.0,47.33759679814027,1436.3742146928782,68.55420086175813
53.54,1428.0,4.0,50.43879839907014,1432.187107346439,36.27710043087907
52.09,1444.0,53.0,51.26439919953507,1438.0935536732195,44.63855021543954
44.7,1442.0,630.0,47.98219959976754,1440.0467768366098,337.31927510771976
44.03,1452.0,1060.0,46.00609979988377,1446.0233884183049,698.6596375538599
43.62,1375.0,1154.0,44.81304989994189,1410.5116942091524,926.32981877693
44.16,1406.0,771.0,44.48652494997094,1408.2558471045763,848.6649093884649
45.99,1393.0,415.0,45.23826247498548,1400.6279235522882,631.8324546942324
50.33,1382.0,7.0,47.78413123749274,1391.313961776144,319.4162273471162
52.36,1460.0,0.0,50.072065618746365,1425.656980888072,159.7081136735581
53.7,1513.0,0.0,51.886032809373184,1469.328490444036,79.85405683677905
53.32,1502.0,0.0,52.60301640468659,1485.664245222018,39.927028418389526
52.61,1506.0,0.0,52.60650820234329,1495.832122611009,19.963514209194763
49.87,1551.0,173.0,51.23825410117165,1523.4160613055046,96.48175710459738
46.17,1541.0,474.0,48.70412705058583,1532.2080306527523,285.2408785522987
42.97,1447.0,1183.0,45.83706352529291,1489.6040153263762,734.1204392761493
44.14,1423.0,1311.0,44.98853176264646,1456.302007663188,1022.5602196380746
45.52,1286.0,1186.0,45.25426588132324,1371.1510038315942,1104.2801098190373
50.15,1192.0,1071.0,47.70213294066161,1281.575501915797,1087.6400549095188
53.57,1211.0,441.0,50.6360664703308,1246.2877509578984,764.3200274547594
60.83,1523.0,0.0,55.7330332351654,1384.6438754789492,382.1600137273797
61.09,1701.0,0.0,58.41151661758271,1542.8219377394746,191.08000686368985
60.02,1668.0,0.0,59.21575830879135,1605.4109688697372,95.54000343184492
55.28,1503.0,17.0,57.24787915439568,1554.2054844348686,56.27000171592246
52.44,1396.0,390.0,54.84393957719784,1475.1027422174343,223.13500085796124
47.28,1405.0,614.0,51.06196978859892,1440.0513711087171,418.5675004289806
47.15,1400.0,1307.0,49.10598489429945,1420.0256855543585,862.7837502144903
45.94,1412.0,2004.0,47.522992447149726,1416.0128427771792,1433.3918751072451
45.88,1397.0,2119.0,46.701496223574864,1406.5064213885896,1776.1959375536226
49.01,1377.0,704.0,47.85574811178744,1391.753210694295,1240.0979687768113
58.75,1490.0,167.0,53.30287405589372,1440.8766053471477,703.5489843884056
66.4,1507.0,3.0,59.85143702794686,1473.9383026735736,353.2744921942028
66.4,1725.0,0.0,63.12571851397343,1599.4691513367868,176.6372460971014
66.5,1799.0,0.0,64.81285925698671,1699.2345756683935,88.3186230485507
62.89,1853.0,0.0,63.85142962849336,1776.1172878341968,44.15931152427535
62.4,1894.0,0.0,63.12571481424668,1835.0586439170984,22.07965576213768
61.6,2017.0,0.0,62.36285740712334,1926.0293219585487,11.039827881068838
61.15,1907.0,0.0,61.75642870356167,1916.5146609792744,5.519913940534419
57.43,1707.0,33.0,59.59321435178083,1811.7573304896373,19.25995697026721
52.96,1550.0,4.0,56.27660717589042,1680.8786652448186,11.629978485133606
51.93,1506.0,73.0,54.103303587945206,1593.4393326224094,42.3149892425668
52.96,1480.0,6.0,53.5316517939726,1536.7196663112047,24.1574946212834
58.47,1347.0,256.0,56.0008258969863,1441.8598331556022,140.0787473106417
62.37,1336.0,328.0,59.18541294849315,1388.9299165778011,234.03937365532084
72.38,1579.0,5.0,65.78270647424657,1483.9649582889006,119.51968682766042
71.95,1792.0,0.0,68.86635323712329,1637.9824791444505,59.75984341383021
62.07,1692.0,37.0,65.46817661856164,1664.9912395722251,48.37992170691511
56.48,1542.0,56.0,60.974088309280816,1603.4956197861125,52.18996085345755
48.52,1448.0,103.0,54.747044154640406,1525.7478098930562,77.59498042672877
45.59,1444.0,540.0,50.168522077320205,1484.873904946528,308.7974902133644
44.72,1390.0,1279.0,47.4442610386601,1437.436952473264,793.8987451066822
44.74,1336.0,1618.0,46.092130519330055,1386.718476236632,1205.9493725533412
44.85,1289.0,1797.0,45.47106525966503,1337.859238118316,1501.4746862766706
46.17,1290.0,1180.0,45.82053262983251,1313.929619059158,1340.7373431383353
53.63,1411.0,120.0,49.725266314916254,1362.464809529579,730.3686715691676
60.93,1658.0,0.0,55.32763315745812,1510.2324047647894,365.1843357845838
65.27,1883.0,0.0,60.29881657872906,1696.6162023823947,182.5921678922919
64.93,2025.0,0.0,62.61440828936453,1860.8081011911968,91.29608394614596
63.49,2107.0,0.0,63.05220414468226,1983.9040505955984,45.64804197307298
61.01,2141.0,0.0,62.03110207234113,2062.452025297799,22.82402098653649
57.08,2074.0,0.0,59.55555103617056,2068.2260126488995,11.412010493268244
55.24,1756.0,0.0,57.39777551808528,1912.1130063244495,5.706005246634122
51.94,1492.0,0.0,54.66888775904264,1702.056503162225,2.853002623317061
49.53,1348.0,0.0,52.09944387952132,1525.0282515811125,1.4265013116585306
48.07,1383.0,0.0,50.084721939760655,1454.014125790556,0.7132506558292653
48.5,1356.0,61.0,49.29236096988033,1405.007062895278,30.85662532791463
49.52,1320.0,386.0,49.406180484940165,1362.503531447639,208.4283126639573
56.45,1385.0,396.0,52.92809024247008,1373.7517657238195,302.21415633197864
60.33,1579.0,66.0,56.62904512123504,1476.3758828619098,184.1070781659893
62.18,1816.0,0.0,59.40452256061752,1646.1879414309549,92.05353908299466
58.51,1777.0,0.0,58.95726128030876,1711.5939707154776,46.02676954149733
52.03,1539.0,1.0,55.49363064015438,1625.2969853577388,23.513384770748665
47.64,1361.0,288.0,51.56681532007719,1493.1484926788694,155.75669238537432
42.1,1386.0,1787.0,46.8334076600386,1439.5742463394347,971.3783461926872
40.19,1358.0,2888.0,43.5117038300193,1398.7871231697172,1929.6891730963437
38.95,1231.0,3341.0,41.23085191500965,1314.8935615848586,2635.344586548172
39.54,1225.0,3334.0,40.38542595750482,1269.9467807924293,2984.672293274086
41.0,1258.0,2647.0,40.69271297875241,1263.9733903962149,2815.836146637043
47.3,1217.0,331.0,43.99635648937621,1240.486695198107,1573.4180733185217
55.84,1342.0,1.0,49.91817824468811,1291.2433475990538,787.2090366592607
64.23,1517.0,128.0,57.074089122344056,1404.121673799527,457.6045183296304
63.56,1546.0,147.0,60.317044561172025,1475.0608368997634,302.30225916481515
59.81,1753.0,202.0,60.063522280586014,1614.0304184498818,252.1511295824076
57.51,1803.0,297.0,58.78676114029301,1708.515209224941,274.57556479120376
56.4,1727.0,331.0,57.59338057014651,1717.7576046124705,302.7877823956019
56.52,1591.0,671.0,57.05669028507326,1654.3788023062352,486.89389119780094
53.34,1562.0,1025.0,55.19834514253663,1608.1894011531176,755.9469455989005
50.83,1349.0,1059.0,53.01417257126832,1478.5947005765588,907.4734727994504
49.37,1256.0,867.0,51.19208628563416,1367.2973502882794,887.2367363997251
47.91,1240.0,938.0,49.55104314281708,1303.6486751441398,912.6183681998624
47.53,1212.0,749.0,48.54052157140854,1257.82433757207,830.8091840999313
54.62,1275.0,694.0,51.58026078570427,1266.412168786035,762.4045920499657
56.07,1270.0,514.0,53.82513039285213,1268.2060843930176,638.2022960249828
56.73,1287.0,23.0,55.27756519642607,1277.6030421965088,330.6011480124914
53.07,1199.0,193.0,54.17378259821304,1238.3015210982544,261.8005740062457
45.97,1248.0,777.0,50.07189129910652,1243.1507605491272,519.4002870031229
41.58,1228.0,501.0,45.82594564955326,1235.5753802745637,510.2001435015615
38.83,1315.0,505.0,42.32797282477663,1275.2876901372815,507.6000717507807
34.85,1325.0,1165.0,38.58898641238832,1300.143845068641,836.3000358753903
34.84,1465.0,1905.0,36.71449320619416,1382.5719225343205,1370.650017937695
34.84,1423.0,1853.0,35.77724660309708,1402.7859612671602,1611.8250089688477
35.0,1300.0,1759.0,35.38862330154854,1351.39298063358,1685.4125044844238
36.69,1242.0,1358.0,36.039311650774266,1296.69649031679,1521.706252242212
42.43,1164.0,979.0,39.23465582538714,1230.348245158395,1250.353126121106
49.47,1176.0,759.0,44.35232791269357,1203.1741225791975,1004.676563060553
50.19,1248.0,177.0,47.27116395634678,1225.5870612895988,590.8382815302765
46.72,1273.0,146.0,46.99558197817339,1249.2935306447994,368.4191407651383
45.9,1314.0,146.0,46.4477909890867,1281.6467653223997,257.20957038256915
42.07,1241.0,247.0,44.25889549454335,1261.3233826612,252.10478519128455
40.63,1286.0,656.0,42.44444774727168,1273.6616913306,454.0523925956423
35.81,1262.0,816.0,39.12722387363584,1267.8308456653,635.0261962978211
31.25,1268.0,1479.0,35.18861193681792,1267.91542283265,1057.0130981489106
25.03,1216.0,2383.0,30.10930596840896,1241.9577114163249,1720.0065490744553
21.97,1203.0,2683.0,26.03965298420448,1222.4788557081624,2201.503274537228
23.87,1192.0,2869.0,24.95482649210224,1207.2394278540812,2535.251637268614
24.56,1199.0,2733.0,24.75741324605112,1203.1197139270407,2634.125818634307
36.45,1254.0,1201.0,30.603706623025563,1228.5598569635204,1917.5629093171533
38.66,1353.0,847.0,34.63185331151278,1290.7799284817602,1382.2814546585769
36.34,1337.0,850.0,35.48592665575639,1313.88996424088,1116.1407273292884
33.03,1207.0,1511.0,34.257963327878194,1260.44498212044,1313.5703636646442
17.59,1201.0,1635.0,25.92398166393909,1230.72249106022,1474.285181832322
16.46,1123.0,2220.0,21.191990831969548,1176.86124553011,1847.142590916161
13.59,888.0,2648.0,17.390995415984776,1032.430622765055,2247.5712954580804
13.1,866.0,2972.0,15.245497707992389,949.2153113825276,2609.78564772904
12.15,862.0,3140.0,13.697748853996195,905.6076556912636,2874.8928238645203
12.49,870.0,3132.0,13.0938744269981,887.8038278456319,3003.44641193226
13.79,903.0,2845.0,13.441937213499047,895.401913922816,2924.22320596613
12.9,936.0,2699.0,13.170968606749526,915.700956961408,2811.611602983065
14.61,991.0,2544.0,13.890484303374762,953.350478480704,2677.8058014915323
16.71,1058.0,2200.0,15.300242151687382,1005.675239240352,2438.902900745766
15.67,1096.0,1626.0,15.48512107584369,1050.837619620176,2032.451450372883
16.02,1031.0,1298.0,15.752560537921845,1040.918809810088,1665.2257251864417
17.16,963.0,1538.0,16.456280268960924,1001.959404905044,1601.6128625932208
17.5,1058.0,1680.0,16.978140134480462,1029.979702452522,1640.8064312966103
16.18,1028.0,1829.0,16.57907006724023,1028.989851226261,1734.9032156483051
12.71,952.0,3009.0,14.644535033620116,990.4949256131304,2371.9516078241527
13.92,849.0,3176.0,14.28226751681006,919.7474628065652,2773.975803912076
13.7,700.0,3182.0,13.991133758405027,809.8737314032826,2977.987901956038
14.22,933.0,3259.0,14.105566879202517,871.4368657016413,3118.493950978019
17.02,1025.0,2756.0,15.562783439601258,948.2184328508206,2937.2469754890094
16.79,1088.0,1399.0,16.176391719800627,1018.1092164254104,2168.123487744505
19.59,1064.0,1251.0,17.88319585990031,1041.0546082127053,1709.5617438722525
17.66,963.0,1189.0,17.771597929950154,1002.0273041063526,1449.2808719361262
15.96,983.0,1189.0,16.865798964975077,992.5136520531764,1319.1404359680632
13.63,891.0,1499.0,15.24789948248754,941.7568260265882,1409.0702179840316
10.66,862.0,2435.0,12.95394974124377,901.878413013294,1922.035108992016
11.57,861.0,3158.0,12.261974870621884,881.439206506647,2540.017554496008
14.0,876.0,3295.0,13.130987435310942,878.7196032533235,2917.508777248004
11.04,865.0,3486.0,12.08549371765547,871.8598016266617,3201.754388624002
11.98,908.0,3338.0,12.032746858827736,889.9299008133308,3269.877194312001
12.55,993.0,3025.0,12.291373429413868,941.4649504066654,3147.4385971560005
12.28,997.0,2032.0,12.285686714706934,969.2324752033328,2589.719298578
15.85,1009.0,1824.0,14.067843357353468,989.1162376016664,2206.859649289
18.51,1023.0,1249.0,16.288921678676736,1006.0581188008332,1727.9298246445
20.23,1073.0,625.0,18.259460839338367,1039.5290594004166,1176.46491232225
18.72,994.0,1249.0,18.489730419669183,1016.7645297002084,1212.732456161125
17.93,1019.0,1655.0,18.20986520983459,1017.882264850104,1433.8662280805625
19.51,1055.0,1339.0,18.859932604917297,1036.441132425052,1386.4331140402812
20.65,1049.0,1432.0,19.754966302458648,1042.720566212526,1409.2165570201405
15.16,1021.0,2080.0,17.457483151229326,1031.860283106263,1744.6082785100702
15.46,941.0,2322.0,16.458741575614663,986.4301415531316,2033.3041392550351
19.05,914.0,2370.0,17.754370787807332,950.2150707765658,2201.652069627517
24.27,928.0,1835.0,21.012185393903664,939.1075353882828,2018.3260348137587
38.38,1007.0,1142.0,29.696092696951837,973.0537676941416,1580.1630174068794
52.4,1103.0,603.0,41.04804634847592,1038.0268838470706,1091.5815087034398
52.78,1340.0,0.0,46.914023174237954,1189.0134419235353,545.7907543517199
54.58,1300.0,6.0,50.747011587118976,1244.5067209617678,275.89537717585995
48.37,1195.0,122.0,49.55850579355949,1219.753360480884,198.94768858793
47.79,1052.0,1481.0,48.67425289677975,1135.876680240442,839.9738442939649
40.97,1033.0,3051.0,44.822126448389874,1084.438340120221,1945.4869221469824
34.01,1012.0,3353.0,39.416063224194936,1048.2191700601106,2649.2434610734917
34.03,1050.0,2134.0,36.72303161209747,1049.109585030055,2391.6217305367454
34.98,1164.0,444.0,35.85151580604874,1106.5547925150277,1417.8108652683727
34.73,1074.0,6.0,35.29075790302437,1090.2773962575138,711.9054326341864
36.65,1232.0,1.0,35.97037895151219,1161.138698128757,356.4527163170932
36.8,1354.0,0.0,36.38518947575609,1257.5693490643785,178.2263581585466
36.88,1515.0,0.0,36.63259473787805,1386.2846745321892,89.1131790792733
35.75,1390.0,163.0,36.19129736893903,1388.1423372660947,126.05658953963663
32.2,1288.0,530.0,34.19564868446952,1338.0711686330474,328.0282947698184
29.97,1159.0,976.0,32.08282434223476,1248.5355843165237,652.0141473849092
25.67,1159.0,1076.0,28.87641217111738,1203.7677921582615,864.0070736924546
24.77,1170.0,527.0,26.823206085558688,1186.8838960791309,695.5035368462272
31.91,1150.0,10.0,29.366603042779342,1168.4419480395654,352.7517684231136
33.39,1226.0,0.0,31.378301521389677,1197.2209740197827,176.3758842115568
35.58,1311.0,15.0,33.47915076069484,1254.1104870098914,95.6879421057784
38.23,1227.0,154.0,35.85457538034741,1240.5552435049458,124.8439710528892
45.79,1065.0,174.0,40.82228769017371,1152.777621752473,149.4219855264446
47.09,1061.0,437.0,43.95614384508686,1106.8888108762364,293.2109927632223
40.22,1078.0,808.0,42.08807192254343,1092.4444054381183,550.6054963816111
39.75,3188.0,80.0,40.91903596127172,2140.222202719059,315.3027481908056
34.76,2926.0,809.0,37.83951798063586,2533.1111013595296,562.1513740954028
28.51,2683.0,1522.0,33.17475899031793,2608.055550679765,1042.0756870477014
28.09,2533.0,2060.0,30.632379495158965,2570.5277753398823,1551.0378435238508
30.26,2489.0,2339.0,30.44618974757948,2529.763887669941,1945.0189217619252
31.0,2801.0,2288.0,30.72309487378974,2665.3819438349706,2116.5094608809627
36.42,2936.0,1918.0,33.571547436894875,2800.690971917485,2017.2547304404811
36.85,3086.0,1929.0,35.21077371844744,2943.3454859587428,1973.1273652202408
41.41,3000.0,1373.0,38.31038685922372,2971.6727429793714,1673.0636826101204
41.8,3261.0,317.0,40.05519342961186,3116.336371489686,995.0318413050602
41.73,3889.0,1.0,40.89259671480593,3502.668185744843,498.0159206525301
42.22,4259.0,1.0,41.556298357402966,3880.8340928724215,249.50796032626505
42.89,4371.0,1.0,42.22314917870148,4125.9170464362105,125.25398016313252
40.94,4420.0,1.0,41.58157458935074,4272.958523218105,63.12699008156626
36.3,4449.0,1.0,38.94078729467537,4360.979261609053,32.06349504078313
31.65,4443.0,1.0,35.29539364733768,4401.989630804526,16.531747520391566
32.51,4454.0,1.0,33.90269682366884,4427.994815402263,8.765873760195783
34.19,4454.0,1.0,34.046348411834416,4440.997407701132,4.882936880097891
35.62,4454.0,0.0,34.8331742059172,4447.498703850566,2.4414684400489457
41.27,4455.0,0.0,38.05158710295861,4451.249351925283,1.2207342200244728
47.42,4474.0,0.0,42.7357935514793,4462.624675962641,0.6103671100122364
50.59,4475.0,0.0,46.66289677573965,4468.8123379813205,0.3051835550061182
48.08,4467.0,0.0,47.37144838786983,4467.90616899066,0.1525917775030591
43.05,4541.0,0.0,45.21072419393491,4504.45308449533,0.0762958887515295
34.64,2079.0,190.0,39.925362096967454,3291.726542247665,95.03814794437577
31.93,1921.0,750.0,35.92768104848373,2606.3632711238324,422.5190739721879
23.88,1625.0,1566.0,29.903840524241865,2115.681635561916,994.259536986094
18.82,1480.0,3291.0,24.361920262120933,1797.840817780958,2142.629768493047
27.49,1492.0,3521.0,25.925960131060464,1644.920408890479,2831.8148842465234
36.29,1543.0,3217.0,31.10798006553023,1593.9602044452397,3024.4074421232617
45.66,1669.0,2773.0,38.38399003276511,1631.4801022226195,2898.703721061631
49.97,1743.0,2258.0,44.17699501638256,1687.24005111131,2578.3518605308154
50.39,1978.0,769.0,47.28349750819128,1832.620025555655,1673.6759302654075
49.95,2143.0,547.0,48.61674875409564,1987.8100127778275,1110.337965132704
48.71,2177.0,273.0,48.663374377047816,2082.405006388913,691.6689825663519
45.44,1987.0,178.0,47.05168718852391,2034.7025031944568,434.834491283176
43.8,1805.0,585.0,45.42584359426195,1919.8512515972284,509.917245641588
41.75,1865.0,1167.0,43.587921797130974,1892.4256257986144,838.4586228207941
37.99,1601.0,2504.0,40.78896089856549,1746.7128128993072,1671.229311410397
35.52,1497.0,2914.0,38.15448044928274,1621.8564064496536,2292.6146557051984
35.39,1599.0,2237.0,36.77224022464137,1610.4282032248268,2264.807327852599
35.95,1890.0,537.0,36.36112011232069,1750.2141016124133,1400.9036639262995
36.9,2329.0,154.0,36.63056005616035,2039.6070508062064,777.4518319631497
45.79,2467.0,154.0,41.21028002808018,2253.303525403104,465.7259159815749
50.88,2229.0,154.0,46.045140014040086,2241.151762701552,309.86295799078744
48.16,2268.0,154.0,47.10257000702004,2254.575881350776,231.9314789953937
40.95,2151.0,560.0,44.026285003510026,2202.787940675388,395.96573949769686
34.49,1169.0,1559.0,39.25814250175502,1685.893970337694,977.4828697488484
32.94,1240.0,2491.0,36.09907125087751,1462.946985168847,1734.2414348744242
27.81,1295.0,2925.0,31.95453562543875,1378.9734925844236,2329.620717437212
22.51,1282.0,3176.0,27.23226781271938,1330.4867462922118,2752.810358718606
19.86,1282.0,3371.0,23.54613390635969,1306.243373146106,3061.905179359303
27.07,1284.0,3273.0,25.308066953179846,1295.121686573053,3167.4525896796517
36.02,1234.0,2426.0,30.664033476589925,1264.5608432865265,2796.7262948398256
40.44,1288.0,964.0,35.55201673829496,1276.2804216432633,1880.3631474199128
45.48,1356.0,188.0,40.51600836914748,1316.1402108216316,1034.1815737099564
45.62,1561.0,140.0,43.06800418457374,1438.5701054108158,587.0907868549782
44.43,1496.0,140.0,43.74900209228687,1467.285052705408,363.5453934274891
41.02,1425.0,594.0,42.38450104614344,1446.142526352704,478.77269671374455
40.12,1403.0,1055.0,41.25225052307172,1424.571263176352,766.8863483568723
40.23,1388.0,1202.0,40.741125261535856,1406.285631588176,984.4431741784362
37.74,1357.0,1887.0,39.240562630767926,1381.642815794088,1435.721587089218
37.09,1381.0,2174.0,38.165281315383965,1381.321407897044,1804.860793544609
36.87,1373.0,2171.0,37.51764065769199,1377.160703948522,1987.9303967723044
37.14,1366.0,1822.0,37.32882032884599,1371.580351974261,1904.965198386152
40.55,1386.0,1415.0,38.939410164423,1378.7901759871306,1659.982599193076
47.73,1304.0,1040.0,43.3347050822115,1341.3950879935653,1349.991299596538
53.4,1565.0,739.0,48.36735254110575,1453.1975439967828,1044.495649798269
58.55,1826.0,121.0,53.45867627055287,1639.5987719983914,582.7478248991345
53.19,1552.0,145.0,53.32433813527644,1595.7993859991957,363.8739124495672
52.49,1427.0,337.0,52.90716906763822,1511.3996929995978,350.4369562247836
54.51,1326.0,268.0,53.70858453381911,1418.699846499799,309.21847811239184
53.94,1208.0,1597.0,53.82429226690955,1313.3499232498991,953.109239056196
52.85,1109.0,2087.0,53.33714613345478,1211.1749616249497,1520.054619528098
52.78,1072.0,2286.0,53.05857306672739,1141.587480812475,1903.027309764049
52.91,1093.0,2384.0,52.984286533363694,1117.2937404062377,2143.5136548820246
53.75,1073.0,1894.0,53.36714326668185,1095.1468702031189,2018.7568274410123
52.39,1083.0,1041.0,52.878571633340925,1089.0734351015594,1529.8784137205062
54.24,1167.0,42.0,53.55928581667047,1128.0367175507797,785.9392068602531
64.25,1426.0,0.0,58.904642908335234,1277.01835877539,392.96960343012654
64.66,1492.0,0.0,61.782321454167615,1384.509179387695,196.48480171506327
62.44,1428.0,40.0,62.111160727083806,1406.2545896938475,118.24240085753163
59.54,1261.0,397.0,60.8255803635419,1333.6272948469236,257.6212004287658
54.62,1228.0,428.0,57.72279018177095,1280.8136474234618,342.81060021438293
55.29,1197.0,427.0,56.50639509088548,1238.9068237117308,384.90530010719147
54.27,1182.0,559.0,55.388197545442736,1210.4534118558654,471.9526500535957
51.76,1162.0,584.0,53.57409877272137,1186.2267059279327,527.9763250267979
51.54,1144.0,295.0,52.55704938636069,1165.1133529639665,411.48816251339895
50.03,1192.0,0.0,51.293524693180345,1178.5566764819832,205.74408125669947
51.34,1272.0,0.0,51.316762346590174,1225.2783382409916,102.87204062834974
55.98,1272.0,0.0,53.648381173295085,1248.6391691204958,51.43602031417487
59.05,1389.0,0.0,56.34919058664754,1318.819584560248,25.718010157087438
58.33,1585.0,0.0,57.33959529332377,1451.9097922801238,12.859005078543715
53.53,1534.0,0.0,55.434797646661885,1492.954896140062,6.4295025392718586
53.2,1480.0,0.0,54.31739882333095,1486.477448070031,3.2147512696359293
44.56,3208.0,98.0,49.43869941166548,2347.238724035016,50.60737563481796
37.35,2749.0,264.0,43.39434970583274,2548.119362017508,157.30368781740898
35.99,2719.0,569.0,39.69217485291637,2633.5596810087536,363.1518439087045
35.31,2672.0,850.0,37.50108742645818,2652.779840504377,606.5759219543522
35.8,2651.0,962.0,36.65054371322909,2651.8899202521884,784.2879609771761
38.86,2940.0,881.0,37.75527185661454,2795.944960126094,832.6439804885881
49.25,3367.0,435.0,43.50263592830727,3081.472480063047,633.821990244294
52.52,3929.0,63.0,48.01131796415363,3505.2362400315237,348.410995122147
56.6,4542.0,0.0,52.30565898207682,4023.6181200157616,174.2054975610735
55.36,4635.0,0.0,53.83282949103841,4329.309060007881,87.10274878053676
49.42,4698.0,0.0,51.626414745519206,4513.654530003941,43.55137439026838
44.37,4677.0,0.0,47.9982073727596,4595.32726500197,21.77568719513419
41.0,4579.0,0.0,44.4991036863798,4587.163632500985,10.887843597567096
37.21,4183.0,0.0,40.854551843189896,4385.081816250493,5.443921798783547
49.77,4474.0,0.0,45.31227592159495,4429.540908125247,2.7219608993917737
53.26,4499.0,0.0,49.28613796079748,4464.270454062624,1.3609804496958868
53.77,4383.0,0.0,51.52806898039874,4423.635227031312,0.6804902248479434
49.27,4616.0,0.0,50.39903449019937,4519.817613515656,0.3402451124239717
43.87,4537.0,0.0,47.13451724509969,4528.408806757828,0.1701225562119858
41.8,4409.0,0.0,44.46725862254984,4468.704403378913,0.0850612781059929
39.32,4234.0,0.0,41.89362931127492,4351.352201689457,0.0425306390529964
39.62,4104.0,0.0,40.756814655637456,4227.676100844728,0.0212653195264982
39.61,4070.0,0.0,40.18340732781873,4148.838050422364,0.0106326597632491
41.05,4161.0,0.0,40.61670366390936,4154.919025211182,0.0053163298816245
42.17,4226.0,3.0,41.39335183195468,4190.459512605591,1.5026581649408122
42.72,4491.0,0.0,42.05667591597734,4340.729756302795,0.7513290824704061
48.51,4570.0,0.0,45.28333795798866,4455.3648781513975,0.375664541235203
52.53,4540.0,0.0,48.90666897899433,4497.682439075699,0.1878322706176015
54.95,4538.0,0.0,51.92833448949717,4517.84121953785,0.0939161353088007
54.02,4400.0,0.0,52.974167244748585,4458.920609768925,0.0469580676544003
52.82,4165.0,0.0,52.897083622374296,4311.960304884462,0.0234790338272001
52.89,4097.0,0.0,52.89354181118715,4204.480152442231,0.0117395169136
48.94,4093.0,245.0,50.91677090559357,4148.740076221116,122.5058697584568
45.62,4308.0,157.0,48.26838545279679,4228.370038110557,139.7529348792284
44.48,4573.0,147.0,46.37419272639839,4400.685019055279,143.3764674396142
48.72,4617.0,277.0,47.5470963631992,4508.84250952764,210.1882337198071
50.37,4561.0,53.0,48.9585481815996,4534.92125476382,131.59411685990355
56.81,4523.0,0.0,52.8842740907998,4528.96062738191,65.79705842995178
61.8,4430.0,0.0,57.342137045399895,4479.480313690955,32.89852921497589
58.26,4670.0,0.0,57.80106852269995,4574.740156845477,16.449264607487944
56.8,4213.0,77.0,57.30053426134997,4393.8700784227385,46.72463230374397
52.12,4771.0,0.0,54.710267130674985,4582.435039211369,23.362316151871987
47.52,4478.0,0.0,51.11513356533749,4530.217519605685,11.681158075935992
40.65,4499.0,50.0,45.882566782668746,4514.6087598028425,30.840579037968
40.8,4541.0,159.0,43.34128339133437,4527.804379901421,94.920289518984
40.62,4658.0,171.0,41.98064169566719,4592.902189950711,132.96014475949198
39.35,4834.0,348.0,40.6653208478336,4713.451094975355,240.480072379746
39.63,4915.0,403.0,40.1476604239168,4814.225547487677,321.74003618987297
39.46,4910.0,403.0,39.8038302119584,4862.112773743838,362.3700180949365
41.85,4942.0,308.0,40.8269151059792,4902.056386871919,335.18500904746827
41.46,4969.0,12.0,41.1434575529896,4935.528193435959,173.59250452373414
41.25,5038.0,0.0,41.1967287764948,4986.76409671798,86.79625226186707
40.43,5110.0,0.0,40.8133643882474,5048.38204835899,43.398126130933534
40.4,5136.0,0.0,40.6066821941237,5092.191024179495,21.699063065466767
40.67,5115.0,0.0,40.638341097061854,5103.595512089747,10.849531532733383
40.53,5054.0,0.0,40.58417054853093,5078.7977560448735,5.424765766366692
35.83,5088.0,0.0,38.20708527426547,5083.398878022437,2.712382883183346
32.88,5062.0,0.0,35.54354263713273,5072.699439011219,1.356191441591673
33.67,4981.0,0.0,34.606771318566366,5026.84971950561,0.6780957207958365
37.26,4988.0,0.0,35.93338565928318,5007.424859752805,0.3390478603979182
45.37,5141.0,92.0,40.65169282964159,5074.212429876403,46.16952393019896
48.42,5202.0,49.0,44.5358464148208,5138.106214938201,47.584761965099474
56.01,5138.0,0.0,50.2729232074104,5138.053107469101,23.792380982549737
56.22,5210.0,0.0,53.2464616037052,5174.02655373455,11.896190491274869
51.6,5003.0,24.0,52.4232308018526,5088.513276867276,17.948095245637433
48.79,4467.0,83.0,50.6066154009263,4777.756638433638,50.47404762281872
53.22,5637.0,0.0,51.91330770046315,5207.378319216819,25.23702381140936
45.27,4852.0,1.0,48.59165385023158,5029.68915960841,13.11851190570468
42.12,4647.0,1.0,45.35582692511579,4838.344579804205,7.05925595285234
40.74,4451.0,7.0,43.0479134625579,4644.672289902102,7.02962797642617
38.83,4154.0,231.0,40.93895673127895,4399.336144951051,119.01481398821308
34.89,3945.0,585.0,37.91447836563948,4172.168072475526,352.00740699410653
36.43,3914.0,704.0,37.17223918281974,4043.084036237763,528.0037034970533
42.7,3968.0,702.0,39.93611959140987,4005.5420181188815,615.0018517485266
48.37,4021.0,693.0,44.15305979570493,4013.271009059441,654.0009258742633
56.08,3859.0,642.0,50.11652989785247,3936.135504529721,648.0004629371317
60.18,4186.0,237.0,55.14826494892623,4061.06775226486,442.50023146856586
60.6,4807.0,4.0,57.87413247446312,4434.03387613243,223.25011573428293
58.9,5050.0,1.0,58.38706623723156,4742.016938066216,112.12505786714146
